group,iid,pid,age,age,age_o,age_o,career,race,race,race_o,race_o,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,sports,sports,tvsports,tvsports,dining,dining,exercise,exercise,museums,museums,art,art,hiking,hiking,gaming,gaming,clubbing,clubbing,reading,reading,tv,tv,theater,theater,movies,movies,concerts,concerts,music,music,shopping,shopping,yoga,yoga,like,like
7,167,143,23.0,23.0,33.0,33.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,8.33,20.83,20.83,14.58,16.67,18.75,3.0,7.0,6.0,4.0,5.0,2.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,3.0,3.0
7,167,145,23.0,23.0,24.0,24.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,11.36,18.18,22.73,18.18,11.36,18.18,2.0,6.0,6.0,4.0,5.0,5.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,3.0,3.0
7,167,147,23.0,23.0,26.0,26.0,professor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,18.0,18.0,20.0,18.0,16.0,10.0,3.0,6.0,5.0,8.0,2.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,5.0,5.0
7,167,148,23.0,23.0,27.0,27.0,professor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,15.09,16.98,16.98,18.87,18.87,13.21,6.0,5.0,6.0,5.0,4.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,5.0,5.0
7,167,149,23.0,23.0,28.0,28.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,8.51,19.15,19.15,19.15,19.15,14.89,6.0,6.0,6.0,5.0,4.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,7.0,7.0
7,167,150,23.0,23.0,31.0,31.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,12.0,20.0,20.0,20.0,14.0,14.0,7.0,5.0,6.0,7.0,5.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0
7,167,151,23.0,23.0,28.0,28.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,14.55,16.36,18.18,18.18,16.36,16.36,8.0,8.0,5.0,4.0,3.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,7.0,7.0
7,167,153,23.0,23.0,28.0,28.0,professor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,9.76,19.51,19.51,14.63,19.51,17.07,4.0,8.0,6.0,5.0,6.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,4.0,4.0
7,167,154,23.0,23.0,27.0,27.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,15.38,17.31,17.31,17.31,17.31,15.38,5.0,7.0,7.0,6.0,6.0,6.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0
7,167,155,23.0,23.0,27.0,27.0,professor,2.0,european/caucasian-american,2.0,european/caucasian-american,15.09,18.87,18.87,16.98,16.98,13.21,6.0,6.0,5.0,4.0,4.0,3.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0
7,167,156,23.0,23.0,30.0,30.0,professor,2.0,european/caucasian-american,1.0,black/african american,14.0,18.0,16.0,18.0,18.0,16.0,7.0,6.0,6.0,5.0,6.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0
7,167,157,23.0,23.0,28.0,28.0,professor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,14.29,16.33,16.33,18.37,18.37,16.33,6.0,7.0,6.0,6.0,5.0,4.0,18.6,13.95,18.6,16.28,16.28,16.28,6.0,7.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0
7,168,142,23.0,23.0,24.0,24.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,14.29,14.29,21.43,21.43,19.05,9.52,8.0,8.0,7.0,7.0,7.0,8.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0
7,168,143,23.0,23.0,33.0,33.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,8.33,20.83,20.83,14.58,16.67,18.75,5.0,5.0,5.0,6.0,6.0,6.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0
7,168,145,23.0,23.0,24.0,24.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,11.36,18.18,22.73,18.18,11.36,18.18,7.0,7.0,7.0,7.0,7.0,7.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0
7,168,147,23.0,23.0,26.0,26.0,TBA,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,18.0,18.0,20.0,18.0,16.0,10.0,4.0,7.0,8.0,7.0,5.0,7.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0
7,168,148,23.0,23.0,27.0,27.0,TBA,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,15.09,16.98,16.98,18.87,18.87,13.21,7.0,8.0,8.0,6.0,6.0,5.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0
7,168,149,23.0,23.0,28.0,28.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,8.51,19.15,19.15,19.15,19.15,14.89,5.0,6.0,6.0,6.0,6.0,6.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0
7,168,150,23.0,23.0,31.0,31.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,12.0,20.0,20.0,20.0,14.0,14.0,8.0,7.0,7.0,7.0,7.0,7.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0
7,168,151,23.0,23.0,28.0,28.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,14.55,16.36,18.18,18.18,16.36,16.36,9.0,8.0,7.0,7.0,8.0,7.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0
7,168,153,23.0,23.0,28.0,28.0,TBA,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,9.76,19.51,19.51,14.63,19.51,17.07,7.0,7.0,7.0,6.0,6.0,5.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0
7,168,154,23.0,23.0,27.0,27.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,15.38,17.31,17.31,17.31,17.31,15.38,8.0,8.0,8.0,8.0,8.0,8.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0
7,168,155,23.0,23.0,27.0,27.0,TBA,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,15.09,18.87,18.87,16.98,16.98,13.21,7.0,7.0,7.0,7.0,7.0,7.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0
7,168,156,23.0,23.0,30.0,30.0,TBA,4.0,asian/pacific islander/asian-american,1.0,black/african american,14.0,18.0,16.0,18.0,18.0,16.0,7.0,8.0,8.0,7.0,7.0,6.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0
7,168,157,23.0,23.0,28.0,28.0,TBA,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,14.29,16.33,16.33,18.37,18.37,16.33,6.0,8.0,8.0,8.0,8.0,8.0,11.11,17.78,17.78,17.78,17.78,17.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0
7,169,142,28.0,28.0,24.0,24.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,14.29,14.29,21.43,21.43,19.05,9.52,8.0,8.0,9.0,8.0,7.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,143,28.0,28.0,33.0,33.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,8.33,20.83,20.83,14.58,16.67,18.75,7.0,9.0,9.0,8.0,8.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,7.0,7.0
7,169,145,28.0,28.0,24.0,24.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,11.36,18.18,22.73,18.18,11.36,18.18,7.0,9.0,9.0,8.0,9.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,147,28.0,28.0,26.0,26.0,"Research scientist, professor",2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,18.0,18.0,20.0,18.0,16.0,10.0,10.0,8.0,8.0,9.0,8.0,,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,9.0,9.0
7,169,148,28.0,28.0,27.0,27.0,"Research scientist, professor",2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,15.09,16.98,16.98,18.87,18.87,13.21,9.0,9.0,9.0,,9.0,,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,9.0,9.0
7,169,149,28.0,28.0,28.0,28.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,8.51,19.15,19.15,19.15,19.15,14.89,9.0,8.0,9.0,8.0,8.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,9.0,9.0
7,169,150,28.0,28.0,31.0,31.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,12.0,20.0,20.0,20.0,14.0,14.0,7.0,8.0,9.0,7.0,9.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,151,28.0,28.0,28.0,28.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,14.55,16.36,18.18,18.18,16.36,16.36,9.0,9.0,9.0,9.0,8.0,7.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,9.0,9.0
7,169,153,28.0,28.0,28.0,28.0,"Research scientist, professor",2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,9.76,19.51,19.51,14.63,19.51,17.07,9.0,10.0,8.0,7.0,8.0,6.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,154,28.0,28.0,27.0,27.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,15.38,17.31,17.31,17.31,17.31,15.38,10.0,9.0,9.0,9.0,9.0,10.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,10.0,10.0
7,169,155,28.0,28.0,27.0,27.0,"Research scientist, professor",2.0,european/caucasian-american,2.0,european/caucasian-american,15.09,18.87,18.87,16.98,16.98,13.21,9.0,8.0,8.0,8.0,8.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,156,28.0,28.0,30.0,30.0,"Research scientist, professor",2.0,european/caucasian-american,1.0,black/african american,14.0,18.0,16.0,18.0,18.0,16.0,8.0,8.0,10.0,8.0,10.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0
7,169,157,28.0,28.0,28.0,28.0,"Research scientist, professor",2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,14.29,16.33,16.33,18.37,18.37,16.33,10.0,8.0,8.0,9.0,9.0,8.0,17.78,20.0,17.78,15.56,15.56,13.33,7.0,9.0,7.0,8.0,7.0,10.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,9.0,9.0
7,170,142,28.0,28.0,24.0,24.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,14.29,14.29,21.43,21.43,19.05,9.52,7.0,7.0,7.0,7.0,5.0,7.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,7.0,7.0
7,170,143,28.0,28.0,33.0,33.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,8.33,20.83,20.83,14.58,16.67,18.75,5.0,7.0,7.0,5.0,7.0,3.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,4.0,4.0
7,170,145,28.0,28.0,24.0,24.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,11.36,18.18,22.73,18.18,11.36,18.18,6.0,7.0,6.0,6.0,6.0,8.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,6.0,6.0
7,170,147,28.0,28.0,26.0,26.0,Physician Scientist,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,18.0,18.0,20.0,18.0,16.0,10.0,7.0,7.0,7.0,6.0,6.0,7.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,6.0,6.0
7,170,148,28.0,28.0,27.0,27.0,Physician Scientist,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,15.09,16.98,16.98,18.87,18.87,13.21,6.0,6.0,7.0,5.0,8.0,5.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,6.0,6.0
7,170,149,28.0,28.0,28.0,28.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,8.51,19.15,19.15,19.15,19.15,14.89,7.0,7.0,7.0,6.0,6.0,6.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,6.0,6.0
7,170,150,28.0,28.0,31.0,31.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,12.0,20.0,20.0,20.0,14.0,14.0,6.0,7.0,7.0,7.0,6.0,7.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,6.0,6.0
7,170,151,28.0,28.0,28.0,28.0,Physician Scientist,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,14.55,16.36,18.18,18.18,16.36,16.36,8.0,7.0,7.0,8.0,7.0,5.0,16.28,20.93,18.6,18.6,13.95,11.63,7.0,8.0,6.0,9.0,8.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,7.0,7.0
